Publication Date,News Source,Full News Article Text,Speech Full Text,Bond Yield (10Y Treasury),Fiscal Deficit (%),Unemployment Rate,Consumer Confidence Index,Crude Oil Prices (USD/Barrel),Gold Prices (USD/Oz),S&P 500 Change (%),VIX Value,Stock Market Index,Stock Market Return (%),Market Trading Volume,Twitter Discussions,Trending Keywords & Hashtags,Google Search Trends,Event Type,Foreign Exchange Rate,GDP Growth (%),Interest Rate (%),Inflation Rate (%),Sector Impact,Stock Market Before News (%),Stock Market After News (%),News Sentiment,News Sentiment Score,Speech Sentiment,Speech Sentiment Score,Trending_Negative,Trending_Positive,SearchTrends_Negative,SearchTrends_Positive,News_Polarity,News_Subjectivity,Speech_Polarity,Speech_Subjectivity,Combined_Text,Topic,Topic Name,Topic Words,Event_Type_Mean,Predicted_GDP
2022-12-26,CNBC,India’s fiscal deficit widens as government spending increases to boost growth.,We acknowledge the growing fiscal deficit and the risks associated with it.,-0.1475943220791212,8.37,-1.1738646911447377,96.4,0.1194520056605159,1.5128730485078663,1.46,21.13,NIFTY 50,-1.62,15879199.0,Trending on Twitter: #StockMarketCrash,Inflation Surge,Gold Price Trends,Geopolitical Event,0.3768422941631029,0.1459516991577583,-1.2026844505720922,-0.120286126600243,Consumer Goods,2.38,-0.91,positive,0.8242669201582642,neutral,0.5398065447807312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,India’s fiscal deficit widens as government spending increases to boost growth. We acknowledge the growing fiscal deficit and the risks associated with it.,11.0,associated,"spending, indias, widens, boost, government, increases, fiscal, deficit, as, growth",255.35009491903963,
2022-12-27,Reuters,India’s fiscal deficit widens as government spending increases to boost growth.,Rising bond yields indicate market expectations of an interest rate hike.,-0.9230230845607033,9.85,0.7932634367804314,63.0,1.121851371009276,1.0100215125452752,3.6,36.95,NIFTY 50,-2.85,1123322.0,Trending on Twitter: #OilPrices,Inflation Surge,Recession Risks,Geopolitical Event,0.2807023003268651,-0.8075532847717456,0.570711359830093,-0.3872590339743957,Technology,-1.58,2.31,positive,0.8242669201582642,positive,0.9150083661079408,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,India’s fiscal deficit widens as government spending increases to boost growth. Rising bond yields indicate market expectations of an interest rate hike.,4.0,bond,"spending, indias, widens, boost, government, increases, fiscal, deficit, as, growth",255.35009491903963,
2022-12-28,CNBC,India’s fiscal deficit widens as government spending increases to boost growth.,"The risks of inflation remain elevated, and we might have to adjust interest rates accordingly.",1.3835489123124771,7.73,-0.5380801857103596,106.6,-1.1140541509985038,0.5438104921446013,1.0,21.43,S&P 500,0.31,37563250.0,Trending on Twitter: #StockMarketCrash,Inflation Surge,Interest Rate Forecast,Market Shock,0.4413194157778256,0.918726980250951,0.938274166686956,0.2742405031860045,Consumer Goods,-0.19,-2.18,positive,0.8242669201582642,negative,0.5345921516418457,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,"India’s fiscal deficit widens as government spending increases to boost growth. The risks of inflation remain elevated, and we might have to adjust interest rates accordingly.",0.0,adjust,"spending, indias, widens, boost, government, increases, fiscal, deficit, as, growth",250.6457613168724,
2022-12-29,CNBC,India’s fiscal deficit widens as government spending increases to boost growth.,"The risks of inflation remain elevated, and we might have to adjust interest rates accordingly.",1.1535488556442108,7.16,0.8041315479844376,99.3,0.6389154469186856,-0.3925985112313812,-3.31,26.14,NIFTY 50,-1.72,30799872.0,Trending on Twitter: #Recession,Economic Slowdown,Gold Price Trends,Policy Announcement,0.4683767793125751,0.0431227303026156,0.3281956934503069,0.6806325955222146,Technology,3.24,-2.36,positive,0.8242669201582642,negative,0.5345921516418457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"India’s fiscal deficit widens as government spending increases to boost growth. The risks of inflation remain elevated, and we might have to adjust interest rates accordingly.",0.0,adjust,"spending, indias, widens, boost, government, increases, fiscal, deficit, as, growth",253.09607602339184,
2022-12-30,CNBC,India’s fiscal deficit widens as government spending increases to boost growth.,"Consumer confidence may decline if inflation persists, affecting market stability.",0.1875486176374943,5.11,-1.1684306355427343,62.5,0.9792535636050722,1.242253844991664,2.67,33.44,NIFTY 50,-1.34,29423080.0,Trending on Twitter: #OilPrices,Interest Rate Hike,Gold Price Trends,Central Bank Speech,-0.0082933697676936,-0.7483487269460575,1.3664658901387658,0.3988278599606091,Healthcare,-4.32,-0.92,positive,0.8242669201582642,negative,0.9654151201248168,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,"India’s fiscal deficit widens as government spending increases to boost growth. Consumer confidence may decline if inflation persists, affecting market stability.",1.0,affecting,"spending, indias, widens, boost, government, increases, fiscal, deficit, as, growth",252.586874298541,
2022-12-31,CNBC,"Crude oil prices surge amid geopolitical tensions, raising concerns for emerging markets.",There is a possibility that economic recession might occur if growth slows further.,0.4044058139247166,8.79,1.358405219388768,91.7,0.4436337205227814,0.7837531489088744,4.56,27.17,S&P 500,-1.46,3030009.0,Trending on Twitter: #Recession,Inflation Surge,Interest Rate Forecast,Central Bank Speech,-0.0405319305750549,-0.8854540187529142,-1.3390995129107215,1.2501747979204063,Healthcare,-4.25,-0.91,negative,-0.3591873709943405,negative,0.9595176577568054,0.0,0.0,0.0,0.6,-0.7,1.0,0.1,0.35,"Crude oil prices surge amid geopolitical tensions, raising concerns for emerging markets. There is a possibility that economic recession might occur if growth slows further.",7.0,crude,"oil, prices, emerging, crude, geopolitical, tensions, surge, raising, for, amid",252.586874298541,
2023-01-01,Bloomberg,India’s fiscal deficit widens as government spending increases to boost growth.,There is a possibility that economic recession might occur if growth slows further.,-0.1213086013170336,4.37,1.3040646633687347,100.0,-1.0438089256762362,0.6416723007946823,0.04,33.73,S&P 500,1.24,8906408.0,Trending on Twitter: #StockMarketCrash,Interest Rate Hike,Interest Rate Forecast,Market Shock,0.0377617170999648,-0.3713091744772012,-0.429665763986524,0.297971428285929,Finance,0.5,1.82,positive,0.8242669201582642,negative,0.9595176577568054,0.0,0.6,0.0,0.6,0.0,0.0,0.1,0.35,India’s fiscal deficit widens as government spending increases to boost growth. There is a possibility that economic recession might occur if growth slows further.,2.0,growth,"spending, indias, widens, boost, government, increases, fiscal, deficit, as, growth",250.6457613168724,
2023-01-02,Financial Times,Stock markets tumble amid fears of an economic slowdown and recession risks.,There is a possibility that economic recession might occur if growth slows further.,-0.7915944807502658,5.5,0.2715940989881212,76.3,0.3094653401572499,1.12689553115869,-4.92,36.95,NIFTY 50,-1.13,9507057.0,Trending on Twitter: #OilPrices,Interest Rate Hike,Stock Market News,Central Bank Speech,-0.1055847407756227,0.722417130618406,-0.1492570247348967,0.3039041595609103,Technology,-3.02,1.59,negative,0.8341544318624605,negative,0.9595176577568054,0.0,0.6,0.0,0.0,0.2,0.2,0.1,0.35,Stock markets tumble amid fears of an economic slowdown and recession risks. There is a possibility that economic recession might occur if growth slows further.,6.0,recession,"tumble, fears, slowdown, stock, markets, amid, an, economic, recession, and",252.586874298541,
2023-01-03,Bloomberg,Stock markets tumble amid fears of an economic slowdown and recession risks.,"The risks of inflation remain elevated, and we might have to adjust interest rates accordingly.",0.693548742307679,3.5,-0.9293321890545928,60.7,-0.642708689086088,-1.2507180676872989,4.37,38.49,S&P 500,2.65,26580664.0,Trending on Twitter: #OilPrices,Economic Slowdown,Recession Risks,Geopolitical Event,-0.1965435373392488,-0.3027565285737729,-0.8957505603101754,-0.6245682849736425,Energy,-2.82,-2.67,negative,0.8341544318624605,negative,0.5345921516418457,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,"Stock markets tumble amid fears of an economic slowdown and recession risks. The risks of inflation remain elevated, and we might have to adjust interest rates accordingly.",14.0,risks,"tumble, fears, slowdown, stock, markets, amid, an, economic, recession, and",255.35009491903963,
2023-01-04,Financial Times,Global inflation concerns rise as central banks consider interest rate hikes.,We acknowledge the growing fiscal deficit and the risks associated with it.,-0.2198800541748621,7.69,0.5378628234862798,107.2,-0.7888187577564045,-0.91581321141813,-1.06,37.14,S&P 500,0.61,22439788.0,Trending on Twitter: #InterestRateHike,Economic Slowdown,Interest Rate Forecast,Central Bank Speech,0.0987847071996129,-1.2500294537847834,1.6241387856672884,0.2564423093610609,Finance,3.91,3.45,negative,-1.6532702115706648,neutral,0.5398065447807312,0.0,0.0,0.0,0.6,0.0,0.125,0.0,0.0,Global inflation concerns rise as central banks consider interest rate hikes. We acknowledge the growing fiscal deficit and the risks associated with it.,21.0,associated,"rise, global, hikes, banks, consider, central, concerns, rate, as, interest",252.586874298541,
2023-01-05,The Economic Times,Federal Reserve signals potential rate hike to combat inflation pressures.,We acknowledge the growing fiscal deficit and the risks associated with it.,-1.0478802581806193,9.67,-1.0814857459106828,82.5,0.4692732277654087,1.3342175850396036,4.08,32.21,NIFTY 50,-1.91,35575865.0,Trending on Twitter: #StockMarketCrash,Interest Rate Hike,Recession Risks,Geopolitical Event,0.5996337768854029,-0.5551549066727592,-0.429665763986524,-0.3279317212245839,Technology,-1.92,0.78,positive,-0.3401840797945281,neutral,0.5398065447807312,0.0,0.6,1.0,0.0,0.0,1.0,0.0,0.0,Federal Reserve signals potential rate hike to combat inflation pressures. We acknowledge the growing fiscal deficit and the risks associated with it.,13.0,associated,"signals, reserve, pressures, potential, federal, combat, hike, rate, to, inflation",255.35009491903963,
2023-01-06,The Economic Times,Stock markets tumble amid fears of an economic slowdown and recession risks.,"Consumer confidence may decline if inflation persists, affecting market stability.",1.1206917046916016,4.02,-1.032579245492654,100.4,-0.9763735093668592,-0.9888306417105818,-4.17,27.33,NIFTY 50,0.09,3014937.0,Trending on Twitter: #OilPrices,Market Volatility,Stock Market News,Market Shock,0.546670426987595,-0.5364587305172788,0.0402083396243107,0.4700206352603829,Consumer Goods,2.16,2.0,negative,0.8341544318624605,negative,0.9654151201248168,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,"Stock markets tumble amid fears of an economic slowdown and recession risks. Consumer confidence may decline if inflation persists, affecting market stability.",10.0,fears,"tumble, fears, slowdown, stock, markets, amid, an, economic, recession, and",250.6457613168724,
2023-01-07,Bloomberg,India’s fiscal deficit widens as government spending increases to boost growth.,"Consumer confidence may decline if inflation persists, affecting market stability.",-0.8507373524649626,7.28,1.0051916052585577,105.5,0.5907974675729322,1.1436341839513635,-3.18,20.43,NIFTY 50,1.18,36618006.0,Trending on Twitter: #Recession,Inflation Surge,Gold Price Trends,Central Bank Speech,-0.0365021104741343,-0.7639288737422911,0.4759786776504889,-1.3839578881712322,Consumer Goods,-2.61,-1.01,positive,0.8242669201582642,negative,0.9654151201248168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"India’s fiscal deficit widens as government spending increases to boost growth. Consumer confidence may decline if inflation persists, affecting market stability.",1.0,affecting,"spending, indias, widens, boost, government, increases, fiscal, deficit, as, growth",252.586874298541,
2023-01-08,Bloomberg,"Crude oil prices surge amid geopolitical tensions, raising concerns for emerging markets.",There is a possibility that economic recession might occur if growth slows further.,0.0824057345891441,9.78,0.2824622101921279,119.8,-0.3996602094710418,-0.6805494694108639,-2.81,39.8,S&P 500,-1.54,3030009.0,Trending on Twitter: #StockMarketCrash,Market Volatility,Gold Price Trends,Policy Announcement,-0.1729403053195739,0.1428356697985115,0.017472495901206,0.5412134105601571,Technology,0.82,-0.51,negative,-0.3591873709943405,negative,0.9595176577568054,0.0,0.0,0.0,0.0,-0.7,1.0,0.1,0.35,"Crude oil prices surge amid geopolitical tensions, raising concerns for emerging markets. There is a possibility that economic recession might occur if growth slows further.",7.0,crude,"oil, prices, emerging, crude, geopolitical, tensions, surge, raising, for, amid",253.09607602339184,
2023-01-09,Reuters,Global inflation concerns rise as central banks consider interest rate hikes.,"Consumer confidence may decline if inflation persists, affecting market stability.",1.5806918180281333,7.62,0.3965773778341958,116.3,-1.4213770117834246,0.1521655569207391,-2.11,36.11,S&P 500,-0.67,47857977.0,Trending on Twitter: #OilPrices,Market Volatility,Gold Price Trends,Geopolitical Event,0.2196793102272177,1.2646062391273394,-0.429665763986524,1.6743650840815605,Consumer Goods,-3.34,-0.27,negative,-1.6532702115706648,negative,0.9654151201248168,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,"Global inflation concerns rise as central banks consider interest rate hikes. Consumer confidence may decline if inflation persists, affecting market stability.",3.0,rise,"rise, global, hikes, banks, consider, central, concerns, rate, as, interest",255.35009491903963,
2023-01-10,CNBC,Stock markets tumble amid fears of an economic slowdown and recession risks.,There is a possibility that economic recession might occur if growth slows further.,-0.1015943107454684,5.72,0.1194405421320311,69.4,0.3038457221314686,-0.7826618414669592,-2.33,24.02,S&P 500,1.44,33335744.0,Trending on Twitter: #InterestRateHike,Inflation Surge,Stock Market News,Economic Report,0.5449433612300578,0.270592873527628,-0.5509235971764171,-0.2478398490123383,Finance,4.0,-1.2,negative,0.8341544318624605,negative,0.9595176577568054,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.35,Stock markets tumble amid fears of an economic slowdown and recession risks. There is a possibility that economic recession might occur if growth slows further.,6.0,recession,"tumble, fears, slowdown, stock, markets, amid, an, economic, recession, and",253.5424904214559,
2023-01-11,The Economic Times,Stock markets tumble amid fears of an economic slowdown and recession risks.,"The risks of inflation remain elevated, and we might have to adjust interest rates accordingly.",-0.2527372051274714,3.4,-1.3423204148068382,84.6,-0.7013634522301815,0.756668163484509,-3.85,21.13,NIFTY 50,-0.68,41716343.0,Trending on Twitter: #Recession,Inflation Surge,Interest Rate Forecast,Policy Announcement,-0.0025364839092358,0.2986371377608487,-1.263313367167039,0.2149131904361928,Healthcare,-4.28,2.77,negative,0.8341544318624605,negative,0.5345921516418457,0.0,0.0,0.0,0.6,0.2,0.2,0.0,0.0,"Stock markets tumble amid fears of an economic slowdown and recession risks. The risks of inflation remain elevated, and we might have to adjust interest rates accordingly.",14.0,risks,"tumble, fears, slowdown, stock, markets, amid, an, economic, recession, and",253.09607602339184,
2023-01-12,The Economic Times,India’s fiscal deficit widens as government spending increases to boost growth.,"Consumer confidence may decline if inflation persists, affecting market stability.",-0.9295945147512252,5.38,1.602937721478913,107.2,0.7369075362432487,-0.5971857064867205,-4.71,38.49,S&P 500,-2.14,25683337.0,Trending on Twitter: #OilPrices,Economic Slowdown,Recession Risks,Policy Announcement,0.3722367854763372,1.6198335860814683,0.7071264221687227,0.920908212158952,Healthcare,4.66,-4.99,positive,0.8242669201582642,negative,0.9654151201248168,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"India’s fiscal deficit widens as government spending increases to boost growth. Consumer confidence may decline if inflation persists, affecting market stability.",1.0,affecting,"spending, indias, widens, boost, government, increases, fiscal, deficit, as, growth",253.09607602339184,
